Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Numero_Transbordos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Tiempo_Total_Puerta_a_Puerta_Minutos,Verificacion_Tiempo_Total
297,5142.0,903,True,2311.0,283.0,3.73250699125,4.08,298.6005593,272.0,Calculado,Mapeado,41.712506991249995,33.9,0.0,25.213,24.668,0.0,14.0,4.1,4.08,0.273,0.272,42.08,41.712506991249995,41.712506991249995
298,109.0,901,True,179.0,1004.0,5.1378323987500005,2.95083712375,411.0265919,236.0669699,Calculado,Calculado,34.7886695225,26.7,0.0,11.571,11.185,0.0,36.0,3.98,1.8,0.266,0.12,32.48,34.7886695225,34.7886695225
299,20.0,902,True,784.0,209.0,12.57429656375,1.58,1005.9437251,106.0,Calculado,Mapeado,92.40429656375,78.25,2.0,51.394,50.614,8.85,7.0,10.1,1.58,0.674,0.106,89.93,92.40429656375,101.25429656374999
300,1359.0,900,True,57.0,419.0,7.178837746249999,3.92419108875,574.3070197,313.9352871,Calculado,Calculado,18.703028834999998,7.6,0.0,6.868,6.366,0.0,36.0,4.57,2.97,0.304,0.198,15.13,18.703028834999998,18.703028834999998
301,22.0,900,True,699.0,271.0,28.307245762500003,1.57028923875,2264.579661,125.6231391,Calculado,Calculado,64.50753500125,34.63,1.0,18.352,17.388,0.57,19.0,13.18,1.27,0.879,0.085,49.08,64.50753500125,65.07753500125
302,31.0,900,True,698.0,271.0,25.48315457625,1.57028923875,2038.6523661,125.6231391,Calculado,Calculado,64.673443815,37.62,1.0,20.06,18.945,0.57,19.0,15.45,1.27,1.03,0.085,54.33,64.673443815,65.24344381499999
303,9737.0,904,True,1593.0,2219.0,5.5993743625,0.79330144375,447.949949,63.4641155,Calculado,Calculado,13.962675806250001,7.57,0.0,3.161,2.74,0.0,22.0,5.38,0.93,0.359,0.062,13.88,13.962675806250001,13.962675806250001
304,1649.0,904,True,337803.0,2220.0,6.3014933875,0.90773412,504.119471,72.6187296,Calculado,Calculado,62.6792275075,55.47,2.0,33.371,33.147,2.5,11.0,2.65,0.7,0.177,0.047,58.82,62.6792275075,65.1792275075
305,12276.0,904,True,1687.0,2220.0,4.7346659625,0.90773412,378.773277,72.6187296,Calculado,Calculado,25.5224000825,19.88,0.0,12.284,12.084,0.0,15.0,2.32,0.7,0.154,0.047,22.9,25.5224000825,25.5224000825
306,239.0,901,True,1262.0,1078.0,0.5887109775,0.91846033625,47.0968782,73.4768269,Calculado,Calculado,61.32717131375,59.82,0.0,38.318,38.232,0.0,8.0,0.35,0.93,0.023,0.062,61.1,61.32717131375,61.32717131375
307,1743.0,901,True,1474.0,1078.0,2.26883874625,0.91846033625,181.5070997,73.4768269,Calculado,Calculado,46.557299082499995,43.37,0.0,25.776,25.568,0.0,36.0,2.2,0.93,0.147,0.062,46.5,46.557299082499995,46.557299082499995
308,52.0,900,True,581.0,271.0,9.3463089775,1.57028923875,747.7047182,125.6231391,Calculado,Calculado,37.84659821625,26.93,0.0,14.32,13.689,0.0,32.0,8.2,1.27,0.547,0.085,36.4,37.84659821625,37.84659821625
309,242.0,901,True,1395.0,1078.0,10.2066928875,0.91846033625,816.535431,73.4768269,Calculado,Calculado,13.25515322375,2.13,0.0,2.107,1.603,0.0,67.0,6.63,0.93,0.442,0.062,9.7,13.25515322375,13.25515322375
310,115.0,901,True,1105.0,1078.0,3.228435875,0.91846033625,258.27487,73.4768269,Calculado,Calculado,48.37689621125,44.23,1.0,27.402,27.148,6.07,17.0,2.87,0.93,0.191,0.062,48.03,48.37689621125,54.44689621125
311,36.0,901,True,1562.0,1004.0,7.31653812625,2.95083712375,585.3230501,236.0669699,Calculado,Calculado,84.74737525,74.48,0.0,32.223,31.509,0.0,23.0,8.9,1.8,0.593,0.12,85.18,84.74737525,84.74737525
312,45.0,901,True,1257.0,1078.0,18.12352443125,0.91846033625,1449.8819545,73.4768269,Calculado,Calculado,86.69198476750002,67.65,0.0,44.684,43.838,0.0,8.0,11.77,0.93,0.784,0.062,80.35,86.69198476750002,86.69198476750002
313,199.0,901,True,2179.0,1078.0,3.33801044125,0.91846033625,267.0408353,73.4768269,Calculado,Calculado,64.7364707775,60.48,0.0,43.037,42.722,0.0,8.0,3.78,0.93,0.252,0.062,65.2,64.7364707775,64.7364707775
314,1529.0,900,True,37.0,419.0,8.939987235,3.92419108875,715.1989788,313.9352871,Calculado,Calculado,24.23417832375,11.37,0.0,8.212,7.566,0.0,34.0,6.72,2.97,0.448,0.198,21.05,24.23417832375,24.23417832375
315,185.0,900,True,585.0,271.0,5.5632412875,1.57028923875,445.059303,125.6231391,Calculado,Calculado,23.353530526249997,16.22,0.0,8.498,8.363,0.0,30.0,0.77,1.27,0.051,0.085,18.25,23.353530526249997,23.353530526249997
316,43.0,901,True,1975.0,1078.0,59.145752077500006,0.91846033625,4731.6601662,73.4768269,Calculado,Calculado,87.53421241375001,27.47,0.0,18.072,15.741,0.0,15.0,34.03,0.93,2.269,0.062,62.43,87.53421241375001,87.53421241375001
317,68.0,902,True,672.0,209.0,1.41113120625,1.58,112.8904965,106.0,Calculado,Mapeado,49.29113120624999,46.3,2.0,25.844,25.619,8.85,18.0,1.78,1.58,0.119,0.106,49.67,49.29113120624999,58.141131206249995
318,559.0,901,True,1660.0,1078.0,6.550196314999999,0.91846033625,524.0157052,73.4768269,Calculado,Calculado,23.34865665125,15.88,0.0,11.07,10.636,0.0,42.0,5.58,0.93,0.372,0.062,22.4,23.34865665125,23.34865665125
319,36.0,901,True,75582.0,1078.0,2.31100109,0.91846033625,184.8800872,73.4768269,Calculado,Calculado,22.74946142625,19.52,0.0,13.052,12.916,0.0,29.0,1.1,0.93,0.074,0.062,21.55,22.74946142625,22.74946142625
320,69.0,901,True,1973.0,1078.0,12.42236861625,0.91846033625,993.7894893,73.4768269,Calculado,Calculado,37.7108289525,24.37,0.0,14.803,14.126,0.0,15.0,9.23,0.93,0.615,0.062,34.53,37.7108289525,37.7108289525
321,537.0,901,True,168.0,1005.0,22.34110168,1.089115005,1787.2881344,87.1292004,Calculado,Calculado,42.38021668499999,18.95,0.0,11.716,10.713,0.0,97.0,13.23,1.8,0.883,0.12,33.98,42.38021668499999,42.38021668499999
322,8139.0,901,True,1713.0,1078.0,8.50794900375,0.91846033625,680.6359203,73.4768269,Calculado,Calculado,77.22640934,67.8,0.0,55.38,55.003,0.0,15.0,4.72,0.93,0.315,0.062,73.45,77.22640934,77.22640934
323,2005.0,900,True,39.0,419.0,9.03981004375,3.92419108875,723.1848035,313.9352871,Calculado,Calculado,21.984001132499998,9.02,0.0,7.413,6.731,0.0,36.0,7.25,2.97,0.484,0.198,19.23,21.984001132499998,21.984001132499998
324,35.0,901,True,1707.0,1078.0,16.79826021125,0.91846033625,1343.8608169,73.4768269,Calculado,Calculado,42.3467205475,24.63,1.0,13.952,13.362,3.88,4.0,7.92,0.93,0.528,0.062,33.48,42.3467205475,46.2267205475
325,42.0,901,True,1415.0,1078.0,51.40251212875,0.91846033625,4112.2009703,73.4768269,Calculado,Calculado,76.450972465,24.13,0.0,19.654,18.041,0.0,40.0,23.25,0.93,1.55,0.062,48.32,76.450972465,76.450972465
326,7457.0,900,True,586.0,271.0,2.4193413225,1.57028923875,193.5473058,125.6231391,Calculado,Calculado,17.91963056125,13.93,0.0,7.4,7.197,0.0,30.0,1.77,1.27,0.118,0.085,16.97,17.91963056125,17.91963056125
327,1265.0,901,True,2004.0,1078.0,2.2109725837500003,0.91846033625,176.8778067,73.4768269,Calculado,Calculado,48.25943292,45.13,0.0,30.051,29.852,0.0,15.0,2.05,0.93,0.136,0.062,48.12,48.25943292,48.25943292
328,22.0,901,True,1520.0,1078.0,16.06527524,0.91846033625,1285.2220192,73.4768269,Calculado,Calculado,44.88373557625,27.9,0.0,20.764,20.105,0.0,32.0,8.95,0.93,0.596,0.062,37.78,44.88373557625,44.88373557625
329,44.0,902,True,786.0,209.0,75.11803577875,1.58,6009.4428623,106.0,Calculado,Mapeado,153.22803577875,76.53,2.0,53.055,49.222,8.85,7.0,55.9,1.58,3.727,0.106,134.02,153.22803577875,162.07803577875
330,120.0,902,True,2185.0,209.0,5.62056440875,1.58,449.6451527,106.0,Calculado,Mapeado,86.05056440874999,78.85,3.0,41.874,41.456,19.78,2.0,4.67,1.58,0.312,0.106,85.1,86.05056440874999,105.83056440874999
331,34.0,903,True,1781.0,283.0,27.66585853625,4.08,2213.2686829,272.0,Calculado,Mapeado,82.11585853625,50.37,0.0,38.029,36.172,0.0,15.0,23.78,4.08,1.586,0.272,78.23,82.11585853625,82.11585853625
332,44.0,900,True,363.0,271.0,36.529365765,1.57028923875,2922.3492612,125.6231391,Calculado,Calculado,56.66965500375,18.57,0.0,8.845,7.29,0.0,63.0,22.05,1.27,1.47,0.085,41.88,56.66965500375,56.66965500375
333,28.0,902,True,789.0,209.0,39.604691905,1.58,3168.3753524,106.0,Calculado,Mapeado,114.36469190500002,73.18,2.0,48.343,46.608,8.85,7.0,24.43,1.58,1.629,0.106,99.2,114.36469190500002,123.21469190500001
334,110.0,900,True,2150.0,419.0,13.41449348875,3.92419108875,1073.1594791,313.9352871,Calculado,Calculado,32.3186845775,14.98,1.0,8.717,7.738,0.37,40.0,11.72,2.97,0.781,0.198,29.67,32.3186845775,32.6886845775
335,1955.0,900,True,37.0,419.0,6.01781787875,3.92419108875,481.4254303,313.9352871,Calculado,Calculado,21.3120089675,11.37,0.0,8.015,7.566,0.0,34.0,3.75,2.97,0.25,0.198,18.08,21.3120089675,21.3120089675
336,523.0,901,True,1520.0,1078.0,2.70096226375,0.91846033625,216.0769811,73.4768269,Calculado,Calculado,31.5194226,27.9,0.0,20.24,20.105,0.0,31.0,1.08,0.93,0.073,0.062,29.92,31.5194226,31.5194226
337,2684.0,904,True,2131.0,1648.0,8.0921940925,6.839990448749999,647.3755274,547.1992359,Calculado,Calculado,21.93218454125,7.0,0.0,5.867,4.998,0.0,6.0,7.02,6.03,0.467,0.402,20.05,21.93218454125,21.93218454125
338,184.0,903,True,711.0,283.0,0.95776267875,4.08,76.6210143,272.0,Calculado,Mapeado,53.23776267875,48.2,1.0,20.022,19.699,3.65,42.0,0.77,4.08,0.052,0.272,53.05,53.23776267875,56.88776267875
339,444.0,903,True,475.0,2064.0,13.6626693825,2.5,1093.0135506,166.0,Calculado,Mapeado,34.0826693825,17.92,0.0,12.366,11.35,0.0,13.0,12.75,2.5,0.85,0.166,33.17,34.0826693825,34.0826693825
340,44885.0,900,True,232.0,292.0,3.797639735,3.99582673875,303.8111788,319.6661391,Calculado,Calculado,22.04346647375,14.25,0.0,6.124,5.656,0.0,43.0,3.18,3.82,0.213,0.255,21.25,22.04346647375,22.04346647375
341,18.0,901,True,1937.0,1005.0,58.1682019,1.089115005,4653.456152,87.1292004,Calculado,Calculado,140.027316905,80.77,0.0,43.503,41.04,0.0,7.0,35.85,1.1,2.39,0.074,117.72,140.027316905,140.027316905
342,396.0,901,True,1392.0,1078.0,4.4314362425,0.91846033625,354.5148994,73.4768269,Calculado,Calculado,12.799896578750001,7.45,0.0,4.792,4.405,0.0,65.0,4.87,0.93,0.324,0.062,13.25,12.799896578750001,12.799896578750001
343,46.0,902,True,773.0,209.0,31.12013108625,1.58,2489.6104869,106.0,Calculado,Mapeado,118.72013108624999,86.02,2.0,61.328,59.293,8.85,7.0,28.93,1.58,1.929,0.106,116.53,118.72013108624999,127.57013108624999
344,195.0,900,True,581.0,271.0,7.0806137625000005,1.57028923875,566.449101,125.6231391,Calculado,Calculado,35.58090300125,26.93,0.0,14.04,13.689,0.0,31.0,4.0,1.27,0.267,0.085,32.2,35.58090300125,35.58090300125
345,24.0,902,True,784.0,209.0,61.15906875375,1.58,4892.7255003,106.0,Calculado,Mapeado,140.98906875375002,78.25,2.0,53.547,50.614,8.85,7.0,42.4,1.58,2.827,0.106,122.23,140.98906875375002,149.83906875375
346,478.0,901,True,1660.0,1078.0,2.8947518175,0.91846033625,231.5801454,73.4768269,Calculado,Calculado,19.69321215375,15.88,0.0,10.844,10.636,0.0,41.0,2.18,0.93,0.145,0.062,19.0,19.69321215375,19.69321215375
347,254.0,900,True,57.0,419.0,7.29570935,3.92419108875,583.656748,313.9352871,Calculado,Calculado,18.81990043875,7.6,0.0,6.908,6.366,0.0,36.0,5.15,2.97,0.344,0.198,15.72,18.81990043875,18.81990043875
348,55.0,901,True,1346.0,1005.0,35.56636385375,1.089115005,2845.3091083,87.1292004,Calculado,Calculado,72.03547885875,35.38,0.0,16.095,15.063,0.0,39.0,14.37,1.1,0.958,0.074,50.85,72.03547885875,72.03547885875
349,72.0,901,True,180.0,1004.0,3.34861802,2.95083712375,267.8894416,236.0669699,Calculado,Calculado,30.97945514375,24.68,0.0,10.86,10.63,0.0,40.0,1.65,1.8,0.11,0.12,28.13,30.97945514375,30.97945514375
350,41.0,902,True,1486.0,209.0,1.87799833,1.58,150.2398664,106.0,Calculado,Mapeado,51.57799832999999,48.12,1.0,41.125,40.901,1.72,21.0,1.78,1.58,0.118,0.106,51.48,51.57799832999999,53.29799832999999
351,242.0,900,True,37.0,419.0,13.233403765,3.92419108875,1058.6723012,313.9352871,Calculado,Calculado,28.52759485375,11.37,0.0,8.474,7.566,0.0,34.0,10.65,2.97,0.71,0.198,24.98,28.52759485375,28.52759485375
352,7.0,902,True,766.0,209.0,1.1091658125,1.58,88.733265,106.0,Calculado,Mapeado,88.00916581249999,85.32,2.0,58.65,58.512,8.85,7.0,0.48,1.58,0.032,0.106,87.38,88.00916581249999,96.85916581249998
353,131.0,902,True,780.0,209.0,31.96520363875,1.58,2557.2162911,106.0,Calculado,Mapeado,114.12520363875,80.58,2.0,54.414,53.251,8.85,7.0,15.85,1.58,1.057,0.106,98.02,114.12520363875,122.97520363874999
354,1850.0,903,True,511.0,2064.0,5.31971247375,2.5,425.5769979,166.0,Calculado,Mapeado,32.03971247375,24.22,0.0,15.545,15.103,0.0,13.0,4.13,2.5,0.276,0.166,30.85,32.03971247375,32.03971247375
355,36.0,903,True,1785.0,284.0,19.12040294125,4.08,1529.6322353,272.0,Calculado,Mapeado,75.52040294125,52.32,1.0,23.849,22.932,0.3,9.0,9.7,4.08,0.646,0.272,66.1,75.52040294125,75.82040294125
356,43.0,901,True,1391.0,1078.0,5.910851435,0.91846033625,472.8681148,73.4768269,Calculado,Calculado,15.59931177125,8.77,0.0,5.512,5.057,0.0,64.0,5.9,0.93,0.393,0.062,15.6,15.59931177125,15.59931177125
357,54.0,901,True,1468.0,1078.0,0.45552948125,0.91846033625,36.4423585,73.4768269,Calculado,Calculado,53.173989817499994,51.8,1.0,29.899,29.787,16.25,14.0,0.75,0.93,0.05,0.062,53.48,53.173989817499994,69.4239898175
358,6038.0,900,True,765.0,271.0,1.24786209,1.57028923875,99.8289672,125.6231391,Calculado,Calculado,35.41815132875,32.6,0.0,16.68,16.587,0.0,20.0,0.13,1.27,0.009,0.085,34.0,35.41815132875,35.41815132875
359,299.0,901,True,1660.0,1078.0,10.91250279,0.91846033625,873.0002232,73.4768269,Calculado,Calculado,27.71096312625,15.88,0.0,11.334,10.636,0.0,43.0,9.53,0.93,0.635,0.062,26.35,27.71096312625,27.71096312625
360,399.0,900,True,57.0,419.0,5.5186679575,3.92419108875,441.4934366,313.9352871,Calculado,Calculado,17.04285904625,7.6,0.0,6.703,6.366,0.0,35.0,2.08,2.97,0.139,0.198,12.65,17.04285904625,17.04285904625
361,44.0,901,True,79384.0,1078.0,4.7783706725,0.91846033625,382.2696538,73.4768269,Calculado,Calculado,66.56683100875,60.87,0.0,40.568,40.313,0.0,8.0,2.88,0.93,0.192,0.062,64.68,66.56683100875,66.56683100875
362,241.0,900,True,2141.0,271.0,5.7328114775,1.57028923875,458.6249182,125.6231391,Calculado,Calculado,44.27310071625,36.97,0.0,18.153,17.88,0.0,26.0,2.82,1.27,0.188,0.085,41.05,44.27310071625,44.27310071625
363,118.0,903,True,557.0,283.0,0.29096167375,4.08,23.2769339,272.0,Calculado,Mapeado,39.950961673749994,35.58,1.0,15.346,15.047,3.65,28.0,0.4,4.08,0.026,0.272,40.07,39.950961673749994,43.60096167374999
364,145.0,900,True,691.0,271.0,2.83821704625,1.57028923875,227.0573637,125.6231391,Calculado,Calculado,53.688506285,49.28,1.0,26.155,25.869,0.57,12.0,3.02,1.27,0.201,0.085,53.57,53.688506285,54.258506285
365,117.0,902,True,726.0,209.0,0.2281660137499999,1.58,18.2532811,106.0,Calculado,Mapeado,86.32816601374999,84.52,3.0,38.97,38.845,27.83,5.0,0.28,1.58,0.019,0.106,86.38,86.32816601374999,114.15816601374999
366,44.0,900,True,582.0,271.0,4.73927943125,1.57028923875,379.1423545,125.6231391,Calculado,Calculado,31.409568670000002,25.1,0.0,13.174,12.756,0.0,31.0,4.98,1.27,0.333,0.085,31.35,31.409568670000002,31.409568670000002
367,242.0,903,True,1739.0,284.0,1.58907319625,4.08,127.1258557,272.0,Calculado,Mapeado,63.16907319625,57.5,1.0,25.99,25.619,0.3,9.0,1.48,4.08,0.099,0.272,63.07,63.16907319625,63.469073196249994
368,84.0,901,True,1069.0,1078.0,2.88357422625,0.91846033625,230.6859381,73.4768269,Calculado,Calculado,28.4820345625,24.68,0.0,19.048,18.757,0.0,16.0,3.43,0.93,0.228,0.062,29.05,28.4820345625,28.4820345625
369,28.0,903,True,559.0,283.0,1.8901184,4.08,151.209472,272.0,Calculado,Mapeado,39.340118399999994,33.37,1.0,14.624,14.226,3.65,27.0,1.9,4.08,0.126,0.272,39.35,39.340118399999994,42.99011839999999
370,101375.0,903,True,282.0,284.0,1.6603562075,2.53,132.8284966,169.0,Calculado,Mapeado,5.3203562075,1.13,0.0,0.955,0.656,0.0,195.0,1.97,2.53,0.131,0.169,5.63,5.3203562075,5.3203562075
371,968.0,902,True,933.0,249.0,1.52966314125,1.52,122.3730513,101.0,Calculado,Mapeado,33.07966314125,30.03,0.0,19.641,19.418,0.0,26.0,1.83,1.52,0.122,0.101,33.38,33.07966314125,33.07966314125
372,1830.0,900,True,583.0,271.0,6.23761515,1.57028923875,499.009212,125.6231391,Calculado,Calculado,25.887904388749998,18.08,0.0,9.744,9.321,0.0,30.0,5.07,1.27,0.338,0.085,24.42,25.887904388749998,25.887904388749998
373,44.0,902,True,772.0,209.0,3.20862866,1.58,256.6902928,106.0,Calculado,Mapeado,93.03862866,88.25,2.0,62.097,61.775,8.85,7.0,3.25,1.58,0.217,0.106,93.08,93.03862866,101.88862866
374,54.0,902,True,728.0,209.0,20.1647162275,1.58,1613.1772982,106.0,Calculado,Mapeado,103.8147162275,82.07,3.0,38.714,37.417,27.83,5.0,17.87,1.58,1.191,0.106,101.52,103.8147162275,131.6447162275
375,2939.0,901,True,168.0,1005.0,16.0154692175,1.089115005,1281.2375374,87.1292004,Calculado,Calculado,36.0545842225,18.95,0.0,11.948,10.713,0.0,58.0,16.73,1.8,1.115,0.12,37.48,36.0545842225,36.0545842225
376,68.0,900,True,2212.0,271.0,1.19663592875,1.57028923875,95.7308743,125.6231391,Calculado,Calculado,26.4369251675,23.67,0.0,12.286,12.189,0.0,30.0,0.18,1.27,0.012,0.085,25.12,26.4369251675,26.4369251675
377,40.0,901,True,1968.0,1078.0,27.575404811250003,0.91846033625,2206.0323849,73.4768269,Calculado,Calculado,47.4638651475,18.97,0.0,13.035,11.445,0.0,15.0,22.92,0.93,1.528,0.062,42.82,47.4638651475,47.4638651475
378,32.0,902,True,784.0,209.0,64.62966080125,1.58,5170.3728641,106.0,Calculado,Mapeado,144.45966080125,78.25,2.0,53.058,50.614,8.85,7.0,35.08,1.58,2.338,0.106,114.92,144.45966080125,153.30966080125
379,156.0,900,True,702.0,271.0,2.0424577325,1.57028923875,163.3966186,125.6231391,Calculado,Calculado,31.69274697125,28.08,1.0,14.198,13.96,0.57,32.0,2.3,1.27,0.153,0.085,31.65,31.69274697125,32.262746971249996
380,28.0,901,True,1465.0,1078.0,1.59993306375,0.91846033625,127.9946451,73.4768269,Calculado,Calculado,57.2383934,54.72,1.0,31.405,31.25,16.25,14.0,1.4,0.93,0.093,0.062,57.05,57.2383934,73.4883934
381,171.0,900,True,58.0,419.0,9.81521488125,3.92419108875,785.2171905,313.9352871,Calculado,Calculado,20.10940597,6.37,0.0,6.055,5.295,0.0,37.0,8.43,2.97,0.562,0.198,17.77,20.10940597,20.10940597
382,53.0,903,True,2030.0,2064.0,2.8491611675,2.5,227.9328934,166.0,Calculado,Mapeado,16.1691611675,10.82,0.0,9.727,9.391,0.0,12.0,2.53,2.5,0.169,0.166,15.85,16.1691611675,16.1691611675
383,46088.0,900,True,227.0,292.0,6.264304532500001,3.99582673875,501.1443626,319.6661391,Calculado,Calculado,29.83013127125,19.57,0.0,7.935,7.273,0.0,44.0,6.12,3.82,0.408,0.255,29.5,29.83013127125,29.83013127125
384,1558.0,903,True,15.0,283.0,6.9903467500000005,2.5,559.22774,166.0,Calculado,Mapeado,20.31034675,10.82,0.0,10.524,9.391,0.0,15.0,14.48,2.5,0.966,0.166,27.8,20.31034675,20.31034675
385,28255.0,903,True,269.0,245.0,1.22738964875,4.57,98.1911719,304.0,Calculado,Mapeado,15.11738964875,9.32,0.0,5.124,4.741,0.0,108.0,1.18,4.57,0.079,0.304,15.07,15.11738964875,15.11738964875
386,31.0,902,True,780.0,209.0,31.76083101,1.58,2540.8664808,106.0,Calculado,Mapeado,113.92083101,80.58,2.0,54.703,53.251,8.85,7.0,20.18,1.58,1.345,0.106,102.35,113.92083101,122.77083101
387,4165.0,902,True,881.0,249.0,0.4819771624999999,1.52,38.558173,101.0,Calculado,Mapeado,25.5719771625,23.57,0.0,15.017,14.887,0.0,62.0,0.43,1.52,0.029,0.101,25.52,25.5719771625,25.5719771625
388,582.0,903,True,2195.0,283.0,7.919967712499999,4.08,633.597417,272.0,Calculado,Mapeado,47.5199677125,35.52,0.0,26.329,25.589,0.0,14.0,7.02,4.08,0.468,0.272,46.62,47.5199677125,47.5199677125
389,242.0,902,True,756.0,209.0,3.967834225,1.58,317.426738,106.0,Calculado,Mapeado,86.22783422500001,80.68,2.0,53.726,53.354,8.85,7.0,4.0,1.58,0.267,0.106,86.27,86.22783422500001,95.077834225
390,290.0,901,True,1098.0,1078.0,2.13190105125,0.91846033625,170.5520841,73.4768269,Calculado,Calculado,56.280361387499994,53.23,1.0,32.948,32.719,6.07,17.0,2.52,0.93,0.167,0.062,56.68,56.280361387499994,62.350361387499994
391,56.0,901,True,1390.0,1078.0,0.9377842825,0.91846033625,75.0227426,73.4768269,Calculado,Calculado,11.80624461875,9.95,0.0,5.936,5.775,0.0,63.0,1.48,0.93,0.099,0.062,12.37,11.80624461875,11.80624461875
392,231.0,904,True,2070.0,2219.0,2.1300615675,0.79330144375,170.4049254,63.4641155,Calculado,Calculado,24.70336301125,21.78,0.0,9.733,9.551,0.0,15.0,1.8,0.93,0.12,0.062,24.52,24.70336301125,24.70336301125
393,6.0,901,True,1262.0,1078.0,20.62437495125,0.91846033625,1649.9499961,73.4768269,Calculado,Calculado,81.3628352875,59.82,0.0,39.105,38.232,0.0,8.0,12.15,0.93,0.81,0.062,72.9,81.3628352875,81.3628352875
394,3725.0,901,True,1427.0,1078.0,1.90641000875,0.91846033625,152.5128007,73.4768269,Calculado,Calculado,21.574870345,18.75,0.0,22.251,22.065,0.0,20.0,1.85,0.93,0.124,0.062,21.53,21.574870345,21.574870345
395,126.0,902,True,806.0,209.0,2.7856323,1.58,222.850584,106.0,Calculado,Mapeado,59.0356323,54.67,2.0,32.514,32.201,8.85,7.0,3.12,1.58,0.207,0.106,59.37,59.0356323,67.8856323
396,55.0,902,True,796.0,209.0,3.47452264125,1.58,277.9618113,106.0,Calculado,Mapeado,63.35452264124999,58.3,2.0,35.392,35.041,8.85,7.0,3.68,1.58,0.245,0.106,63.57,63.35452264124999,72.20452264125
397,58.0,903,True,617.0,283.0,7.433972011250001,4.08,594.7177609,272.0,Calculado,Mapeado,54.51397201125,43.0,1.0,16.206,15.355,8.6,15.0,8.68,4.08,0.579,0.272,55.77,54.51397201125,63.11397201125
398,169.0,904,True,1149.0,2220.0,6.842711250000001,0.90773412,547.4169,72.6187296,Calculado,Calculado,35.43044537,27.68,1.0,15.275,14.937,1.15,15.0,4.37,0.7,0.291,0.047,32.75,35.43044537,36.58044537
399,611.0,904,True,2089.0,1648.0,4.55193355125,6.839990448749999,364.1546841,547.1992359,Calculado,Calculado,18.391924,7.0,0.0,5.888,4.998,0.0,6.0,7.33,6.03,0.489,0.402,20.37,18.391924,18.391924
400,129.0,901,True,1536.0,1078.0,6.4017496575,0.91846033625,512.1399726,73.4768269,Calculado,Calculado,16.65020999375,9.33,0.0,6.33,5.777,0.0,61.0,7.37,0.93,0.491,0.062,17.63,16.65020999375,16.65020999375
401,1002.0,900,True,7.0,419.0,5.14335739375,3.92419108875,411.4685915,313.9352871,Calculado,Calculado,19.2475484825,10.18,0.0,7.996,7.053,0.0,39.0,11.18,2.97,0.746,0.198,24.33,19.2475484825,19.2475484825
402,31.0,901,True,1273.0,1078.0,1.6603770812499998,0.91846033625,132.8301665,73.4768269,Calculado,Calculado,43.448837417499995,40.87,0.0,26.84,26.621,0.0,16.0,2.35,0.93,0.156,0.062,44.15,43.448837417499995,43.448837417499995
403,21.0,900,True,9.0,419.0,1.5579174999999998,3.92419108875,124.6334,313.9352871,Calculado,Calculado,13.08210858875,7.6,0.0,7.014,6.366,0.0,38.0,6.75,2.97,0.45,0.198,17.32,13.08210858875,13.08210858875
404,4092.0,901,True,1344.0,1005.0,23.35575552875,1.089115005,1868.4604423,87.1292004,Calculado,Calculado,61.21487053375,36.77,0.0,16.013,15.833,0.0,32.0,1.6,1.1,0.106,0.074,39.47,61.21487053375,61.21487053375
405,33.0,902,True,992.0,209.0,1.21752835875,1.58,97.4022687,106.0,Calculado,Mapeado,79.19752835875,76.4,1.0,65.498,65.337,2.32,19.0,0.82,1.58,0.055,0.106,78.8,79.19752835875,81.51752835875
406,463.0,901,True,1973.0,1078.0,0.4267404525,0.91846033625,34.1392362,73.4768269,Calculado,Calculado,25.71520078875,24.37,0.0,14.225,14.126,0.0,15.0,0.55,0.93,0.037,0.062,25.85,25.71520078875,25.71520078875
407,36.0,901,True,1525.0,1078.0,1.1174360975000002,0.91846033625,89.3948878,73.4768269,Calculado,Calculado,23.96589643375,21.93,0.0,15.938,15.814,0.0,31.0,0.93,0.93,0.062,0.062,23.8,23.96589643375,23.96589643375
408,260.0,901,True,1171.0,1078.0,4.02751352875,0.91846033625,322.2010823,73.4768269,Calculado,Calculado,62.895973865,57.95,1.0,28.842,28.545,8.47,7.0,3.52,0.93,0.235,0.062,62.4,62.895973865,71.365973865
409,12.0,901,True,1938.0,1005.0,80.55812562874999,1.089115005,6444.6500503,87.1292004,Calculado,Calculado,161.11724063375,79.47,0.0,43.319,40.313,0.0,7.0,43.98,1.1,2.932,0.074,124.55,161.11724063375,161.11724063375
410,691.0,900,True,360.0,329.0,1.87222673625,2.0380568287500003,149.7781389,163.0445463,Calculado,Calculado,9.880283565,5.97,0.0,3.211,3.023,0.0,50.0,0.72,2.12,0.048,0.141,8.8,9.880283565,9.880283565
